Date,Open,High,Low,Close,Adj Close,Volume,News
20-07-2021,526.070007,536.640015,520.299988,531.049988,531.049988,6930400,
21-07-2021,526.130005,530.98999,505.609985,513.630005,513.630005,11906800,
22-07-2021,510.209991,513.679993,507,511.769989,511.769989,4328100,
23-07-2021,512.159973,517.409973,504.660004,515.409973,515.409973,3820500,
26-07-2021,514.380005,521.130005,509.01001,516.48999,516.48999,2254500,
27-07-2021,518.080017,521.950012,512.049988,518.909973,518.909973,2759000,
28-07-2021,521.820007,524.469971,516.97998,519.299988,519.299988,2390500,
29-07-2021,519.960022,520.780029,513.789978,514.25,514.25,1736000,
30-07-2021,512.690002,519.789978,510.959991,517.570007,517.570007,2537100,
02-08-2021,519,519.849976,510.51001,515.150024,515.150024,2096600,
03-08-2021,514.390015,515.630005,505.369995,510.820007,510.820007,2579400,
04-08-2021,513,517.97998,510.369995,517.349976,517.349976,2039400,
05-08-2021,517.130005,525.409973,514.02002,524.890015,524.890015,2556700,
06-08-2021,524,526.840027,519.390015,520.549988,520.549988,1919800,
09-08-2021,521.150024,522.669983,517.98999,519.969971,519.969971,1367800,
10-08-2021,520,520.789978,512.969971,515.840027,515.840027,1960500,
11-08-2021,517,519.570007,509.769989,512.400024,512.400024,1673900,
12-08-2021,511.859985,513,507.200012,510.720001,510.720001,1685700,
13-08-2021,512.640015,521.440002,511.51001,515.919983,515.919983,2177700,
16-08-2021,515.23999,523.380005,512.299988,517.919983,517.919983,2032800,
17-08-2021,515.469971,520.789978,514.200012,518.909973,518.909973,2309800,
18-08-2021,520,526.380005,518.650024,521.869995,521.869995,2582000,
19-08-2021,522.73999,548.390015,521.869995,543.710022,543.710022,7497300,
20-08-2021,545.090027,551.390015,539.099976,546.880005,546.880005,3776400,
23-08-2021,545.97998,555.549988,543.73999,553.330017,553.330017,2602000,
24-08-2021,551.47998,555.309998,549.27002,553.409973,553.409973,2109500,
25-08-2021,550.159973,552.840027,545.450012,547.580017,547.580017,2065600,
26-08-2021,546.159973,552.599976,545.900024,550.119995,550.119995,1595500,
27-08-2021,551.599976,564.169983,549.25,558.919983,558.919983,3252600,
30-08-2021,557.25,567.159973,556.450012,566.179993,566.179993,2434800,
31-08-2021,566.119995,569.47998,561.609985,569.190002,569.190002,2431900,
01-09-2021,569,591,569,582.070007,582.070007,5626200,
02-09-2021,583.679993,598.76001,583.679993,588.549988,588.549988,6179900,
03-09-2021,585.799988,591.880005,583.140015,590.530029,590.530029,2681200,
07-09-2021,594.690002,613.849976,593.98999,606.710022,606.710022,5821400,
08-09-2021,603.840027,615.599976,595.710022,606.049988,606.049988,5424500,
09-09-2021,606.469971,609.440002,596.549988,597.539978,597.539978,2954200,
10-09-2021,598.159973,609.450012,593.669983,598.719971,598.719971,3950800,
13-09-2021,598.570007,598.570007,582.780029,589.289978,589.289978,3062900,
14-09-2021,584.890015,587.280029,575.559998,577.76001,577.76001,3457000,
15-09-2021,578.169983,584.619995,575.369995,582.869995,582.869995,2755600,
16-09-2021,584.299988,587.47998,577.719971,586.5,586.5,1832000,
17-09-2021,587.849976,590.280029,580.849976,589.349976,589.349976,4145100,
20-09-2021,586.789978,591.530029,568.080017,575.429993,575.429993,3732200,
21-09-2021,578.309998,581.880005,569.369995,573.140015,573.140015,2250900,
22-09-2021,579.690002,595.650024,579.690002,590.650024,590.650024,4021800,
23-09-2021,590.789978,599.320007,589.130005,593.26001,593.26001,2526200,
24-09-2021,592.5,592.97998,583.640015,592.390015,592.390015,2126200,
27-09-2021,587.950012,593.580017,576.929993,592.640015,592.640015,2504700,
28-09-2021,589,599.539978,580.159973,583.849976,583.849976,4431100,
29-09-2021,589.01001,609.880005,588.01001,599.059998,599.059998,6221000,
30-09-2021,608.049988,619,608.049988,610.340027,610.340027,6612600,
01-10-2021,604.23999,614.98999,597.51001,613.150024,613.150024,4090800,
04-10-2021,613.390015,626.130005,594.679993,603.349976,603.349976,4995900,
05-10-2021,606.940002,640.390015,606.890015,634.809998,634.809998,9534300,
06-10-2021,628.179993,639.869995,626.359985,639.099976,639.099976,4580400,
07-10-2021,642.22998,646.840027,630.450012,631.849976,631.849976,3556900,
08-10-2021,634.169983,643.799988,630.859985,632.659973,632.659973,3272100,
11-10-2021,633.200012,639.419983,626.780029,627.039978,627.039978,2862500,
12-10-2021,633.02002,637.659973,621.98999,624.940002,624.940002,3227300,
13-10-2021,632.179993,632.179993,622.099976,629.76001,629.76001,2420300,
14-10-2021,632.22998,636.880005,626.789978,633.799988,633.799988,2671700,
15-10-2021,638,639.419983,625.159973,628.289978,628.289978,4116900,
18-10-2021,632.099976,638.409973,620.590027,637.969971,637.969971,4669100,
19-10-2021,636.969971,641,632.299988,639,639,7633100,
20-10-2021,625.570007,637.400024,617.150024,625.140015,625.140015,10622000,
21-10-2021,628.890015,654.01001,628.650024,653.159973,653.159973,8437100,
22-10-2021,651.809998,665.460022,651.809998,664.780029,664.780029,6186000,
25-10-2021,663.73999,675.880005,657.070007,671.659973,671.659973,3833500,
26-10-2021,673.76001,676.48999,662.77002,668.52002,668.52002,2904800,
27-10-2021,669,671.409973,661.849976,662.919983,662.919983,2276900,
28-10-2021,670.950012,676.799988,668.030029,674.049988,674.049988,2859400,
29-10-2021,673.059998,690.969971,671.23999,690.309998,690.309998,3825300,
01-11-2021,689.059998,689.969971,676.539978,681.169983,681.169983,3110900,
02-11-2021,683.109985,687.679993,673.820007,677.719971,677.719971,3888600,
03-11-2021,677.27002,689.390015,677.27002,688.289978,688.289978,2334900,
04-11-2021,685.890015,685.940002,665.5,668.400024,668.400024,4865000,
05-11-2021,663.969971,665.640015,645.01001,645.719971,645.719971,5283500,
08-11-2021,650.289978,656,643.789978,651.450012,651.450012,2887500,
09-11-2021,653.700012,660.5,650.52002,655.98999,655.98999,2415600,
10-11-2021,653.01001,660.330017,642.109985,646.909973,646.909973,2405800,
11-11-2021,650.23999,665.820007,649.710022,657.580017,657.580017,2868300,
12-11-2021,660.01001,683.340027,653.820007,682.609985,682.609985,4198400,
15-11-2021,681.23999,685.26001,671.48999,679.330017,679.330017,2872200,
16-11-2021,678.27002,688.359985,676.900024,687.400024,687.400024,2077400,
17-11-2021,690,700.98999,686.090027,691.690002,691.690002,2732800,
18-11-2021,691.609985,691.73999,679.73999,682.02002,682.02002,2012900,
19-11-2021,692.349976,694.159973,675,678.799988,678.799988,2613700,
22-11-2021,676.02002,679.47998,656.469971,659.200012,659.200012,2764400,
23-11-2021,658.179993,666.429993,646.049988,654.059998,654.059998,2320200,
24-11-2021,658.01001,661.440002,651.099976,658.289978,658.289978,1867300,
26-11-2021,675,676.409973,660.669983,665.640015,665.640015,2872500,
29-11-2021,663.200012,667.98999,658.289978,663.840027,663.840027,2529400,
30-11-2021,668.200012,675.380005,640.01001,641.900024,641.900024,5608900,
01-12-2021,649.47998,654.52002,617.070007,617.77002,617.77002,3882800,
02-12-2021,617.099976,625.359985,612.880005,616.469971,616.469971,3331100,
03-12-2021,622.75,625.5,594,602.130005,602.130005,4829300,
06-12-2021,606.01001,617.289978,601,612.690002,612.690002,3075700,
07-12-2021,619.830017,628.890015,611.400024,625.580017,625.580017,3125200,
08-12-2021,630,632.460022,623.200012,628.080017,628.080017,2220300,
09-12-2021,627.580017,630.23999,610.440002,611,611,2376300,
10-12-2021,616.780029,617.73999,605.880005,611.659973,611.659973,2748800,
13-12-2021,612,612.640015,599.52002,604.559998,604.559998,2517900,
14-12-2021,598.710022,602.289978,588.130005,597.98999,597.98999,2984500,
15-12-2021,598.179993,605.690002,584.51001,605.039978,605.039978,2866200,
16-12-2021,597.090027,602.830017,588,591.059998,591.059998,3143200,
17-12-2021,591.609985,593.25,581.73999,586.72998,586.72998,4386900,
20-12-2021,586.429993,602.880005,584.26001,593.73999,593.73999,3358400,
21-12-2021,597.539978,607.820007,593.859985,604.919983,604.919983,2319400,
22-12-2021,603.359985,614.820007,602.630005,614.23999,614.23999,2335700,
23-12-2021,616.400024,616.880005,607.570007,614.090027,614.090027,1621100,
27-12-2021,615,615,609.25,613.119995,613.119995,2061500,
28-12-2021,614.950012,618.409973,609.690002,610.710022,610.710022,1882800,
29-12-2021,610.710022,613.97998,604.679993,610.539978,610.539978,1287200,
30-12-2021,612.98999,620.609985,611.23999,612.090027,612.090027,1625100,
31-12-2021,610.01001,614.080017,602.049988,602.440002,602.440002,1995900,
03-01-2022,605.609985,609.98999,590.559998,597.369995,597.369995,3067500,
04-01-2022,599.909973,600.409973,581.599976,591.150024,591.150024,4393100,
05-01-2022,592,592.840027,566.880005,567.52002,567.52002,4148700,
06-01-2022,554.340027,563.359985,542.01001,553.289978,553.289978,5711800,
07-01-2022,549.460022,553.429993,538.219971,541.059998,541.059998,3382900,
10-01-2022,538.48999,543.690002,526.320007,539.849976,539.849976,4486100,
11-01-2022,536.98999,543.909973,530.070007,540.840027,540.840027,3077800,
12-01-2022,544.27002,544.27002,532.02002,537.219971,537.219971,3787400,
13-01-2022,537.059998,540.789978,518.26001,519.200012,519.200012,4475100,
14-01-2022,517.599976,538.369995,511.880005,525.690002,525.690002,7861100,
18-01-2022,520.080017,521.75,508.679993,510.799988,510.799988,4839100,
19-01-2022,515,523.210022,510.51001,515.859985,515.859985,4353500,
20-01-2022,517.75,526.640015,506.929993,508.25,508.25,12659000,
21-01-2022,400.429993,409.149994,379.98999,397.5,397.5,58904300,
24-01-2022,383.910004,387.26001,351.459991,387.149994,387.149994,32346000,
25-01-2022,379.140015,387.709991,365.130005,366.420013,366.420013,15145800,
26-01-2022,378.269989,382.660004,356.619995,359.700012,359.700012,12684000,
27-01-2022,382.059998,394.799988,378.100006,386.700012,386.700012,24324700,
28-01-2022,386.76001,387,372.079987,384.359985,384.359985,11966600,
31-01-2022,401.970001,427.700012,398.200012,427.140015,427.140015,20047500,
01-02-2022,432.959991,458.480011,425.540009,457.130005,457.130005,22568100,
02-02-2022,448.25,451.980011,426.480011,429.480011,429.480011,14346000,
03-02-2022,421.440002,429.26001,404.279999,405.600006,405.600006,9905200,
04-02-2022,407.309998,412.769989,396.640015,410.170013,410.170013,7789800,
07-02-2022,410.170013,412.350006,393.549988,402.100006,402.100006,8232900,
08-02-2022,398.179993,406.609985,395.829987,403.529999,403.529999,6818500,
09-02-2022,408.649994,412.980011,398.790009,412.890015,412.890015,7738200,
10-02-2022,402.100006,408,396.359985,406.269989,406.269989,8452900,
11-02-2022,405.329987,411.609985,387.649994,391.309998,391.309998,7558900,
14-02-2022,387.589996,409.359985,386.890015,396.570007,396.570007,7202200,
15-02-2022,403.790009,409.160004,401.01001,407.459991,407.459991,5392300,
16-02-2022,401.529999,401.559998,390.380005,398.079987,398.079987,5277700,
17-02-2022,394.23999,399.109985,385.700012,386.670013,386.670013,4669200,
18-02-2022,392.529999,402.869995,389.049988,391.290009,391.290009,6801700,
22-02-2022,388.950012,392.420013,373.019989,377.380005,377.380005,6697500,
23-02-2022,382.720001,386,366.660004,367.459991,367.459991,4614300,
24-02-2022,355.089996,390.730011,354.720001,390.029999,390.029999,7068700,
25-02-2022,386.609985,391.290009,375.579987,390.799988,390.799988,4841600,
28-02-2022,387.329987,397.75,382.130005,394.519989,394.519989,5035000,
01-03-2022,391.600006,395,383.709991,386.23999,386.23999,3290400,
02-03-2022,388.929993,389.220001,375.209991,380.029999,380.029999,5356800,
03-03-2022,386,386.119995,364.649994,368.070007,368.070007,6076800,
04-03-2022,368,374.820007,357.170013,361.730011,361.730011,5325500,
07-03-2022,360.410004,362,350.200012,350.26001,350.26001,5708400,
08-03-2022,349.799988,358.859985,340.670013,341.76001,341.76001,6428700,
09-03-2022,357.690002,364.140015,350.51001,358.790009,358.790009,6520200,
10-03-2022,356.200012,367.019989,353.299988,356.769989,356.769989,4807800,
11-03-2022,361.190002,363.359985,340,340.320007,340.320007,4819900,
14-03-2022,338.720001,341.320007,329.820007,331.01001,331.01001,5907800,
15-03-2022,335.100006,345.359985,332.359985,343.75,343.75,5460600,
16-03-2022,348.200012,359.98999,343.059998,357.529999,357.529999,6982500,
17-03-2022,359.700012,373.309998,354.880005,371.399994,371.399994,5818300,
18-03-2022,372,381.799988,368.470001,380.600006,380.600006,8324800,
21-03-2022,378.019989,381.820007,368.940002,374.589996,374.589996,4866500,
22-03-2022,371.140015,386.660004,366.76001,382.920013,382.920013,4242800,
23-03-2022,379.769989,382.459991,374.48999,374.48999,374.48999,3729000,
24-03-2022,379.76001,379.76001,368.899994,375.709991,375.709991,3888500,
25-03-2022,377.070007,377.640015,366.429993,373.850006,373.850006,3574500,
28-03-2022,375.230011,380.279999,366.730011,378.51001,378.51001,4323400,
29-03-2022,384.390015,396.5,380.329987,391.820007,391.820007,5880700,
30-03-2022,389.549988,392.700012,378.630005,381.470001,381.470001,4023300,
31-03-2022,383.589996,384,373.609985,374.589996,374.589996,4134700,
01-04-2022,376.799988,380.869995,368.5,373.470001,373.470001,4644200,
04-04-2022,373.549988,396.019989,373.130005,391.5,391.5,7001800,
05-04-2022,389.299988,390,377.309998,380.149994,380.149994,4234500,
06-04-2022,374.149994,376.470001,362.730011,368.350006,368.350006,4354900,
07-04-2022,365,368.540009,353.690002,362.149994,362.149994,4948900,
08-04-2022,361.959991,362.5,354.869995,355.880005,355.880005,4025200,
11-04-2022,350,354.779999,345.200012,348,348,3777100,
12-04-2022,355.910004,359.410004,342.25,344.100006,344.100006,3824300,
13-04-2022,343.920013,352,341.160004,350.429993,350.429993,3231000,
14-04-2022,350.950012,352,339.859985,341.130005,341.130005,4343800,
18-04-2022,340,342.359985,331.619995,337.859985,337.859985,5105000,
19-04-2022,333.220001,351.679993,333.220001,348.609985,348.609985,20906900,
20-04-2022,245.199997,248.699997,212.509995,226.190002,226.190002,133387500,
21-04-2022,220,227.679993,211.520004,218.220001,218.220001,53501600,
22-04-2022,220.179993,226.270004,210.050003,215.520004,215.520004,37515100,
25-04-2022,213.809998,216.660004,204.509995,209.910004,209.910004,28152000,
26-04-2022,208.800003,209.149994,198.279999,198.399994,198.399994,20318100,
27-04-2022,194.009995,200.190002,187.770004,188.539993,188.539993,22298400,
28-04-2022,191.559998,201.479996,185.600006,199.520004,199.520004,21363200,
29-04-2022,198.679993,204.710007,190,190.360001,190.360001,16356600,
02-05-2022,191.710007,200.210007,190.009995,199.460007,199.460007,14591600,
03-05-2022,198.289993,203.199997,194.770004,199.869995,199.869995,11839400,
04-05-2022,197.649994,204.380005,191.009995,204.009995,204.009995,12218800,
05-05-2022,200.449997,200.710007,186,188.320007,188.320007,13971300,
06-05-2022,186.75,187.210007,175.809998,180.970001,180.970001,17167500,
09-05-2022,177.660004,183.199997,172.300003,173.100006,173.100006,14031300,
10-05-2022,176.009995,181.869995,170.570007,177.660004,177.660004,13883900,
11-05-2022,176.089996,180.919998,165.550003,166.369995,166.369995,12665500,
12-05-2022,163.960007,177.580002,162.710007,174.309998,174.309998,17662100,
13-05-2022,177.160004,187.770004,176.009995,187.639999,187.639999,13103800,
16-05-2022,193.300003,195.889999,185.699997,186.509995,186.509995,16145000,
17-05-2022,189.169998,191.399994,185.169998,190.559998,190.559998,9876700,
18-05-2022,186.720001,187.699997,176.270004,177.190002,177.190002,9665600,
19-05-2022,178.050003,186.300003,175.710007,183.479996,183.479996,10448500,
20-05-2022,185.869995,190.190002,179.770004,186.350006,186.350006,10422600,
23-05-2022,186.149994,187.660004,177.889999,187.440002,187.440002,9602000,
24-05-2022,182,184,177.169998,180.339996,180.339996,7706400,
25-05-2022,180.279999,188.869995,180.169998,187.830002,187.830002,8522100,
26-05-2022,186.490005,192.339996,183.089996,191.399994,191.399994,8049900,
27-05-2022,193.190002,195.25,190.369995,195.190002,195.190002,8586000,
31-05-2022,196.179993,199.949997,190.800003,197.440002,197.440002,11398500,
01-06-2022,198.699997,202.740005,191.660004,192.910004,192.910004,8416200,
02-06-2022,192.020004,205.470001,191.720001,205.089996,205.089996,9623100,
03-06-2022,200.139999,202.949997,198.050003,198.979996,198.979996,7181700,
